PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Train,Spending,Group,GroupNumber,FirstName,LastName,CabinDeck,CabinSide,CabinNum,Transported
0171_01,Earth,True,G/30/S,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,Coracy Gordanieves,True,0.0,0171,01,Coracy,Gordanieves,G,P,30,True
0172_01,Earth,True,G/24/P,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Hanna Johnshines,True,0.0,0172,01,Hanna,Johnshines,G,P,24,True
0173_01,Earth,,E/11/S,TRAPPIST-1e,58.0,False,0.0,985.0,0.0,5.0,0.0,Hilip Grifford,True,990.0,0173,01,Hilip,Grifford,E,S,11,True
0174_01,Earth,False,F/38/P,55 Cancri e,21.0,False,287.0,0.0,16.0,115.0,175.0,Doryn Lambles,True,593.0,0174,01,Doryn,Lambles,F,P,38,False
0177_01,Europa,False,B/2/S,TRAPPIST-1e,38.0,False,0.0,10346.0,1.0,14970.0,2111.0,Toperon Iniouser,True,27428.0,0177,01,Toperon,Iniouser,B,P,2,False
0178_01,Mars,False,D/6/S,TRAPPIST-1e,38.0,False,3414.0,0.0,161.0,28.0,119.0,Wees Knik,True,3722.0,0178,01,Wees,Knik,D,P,6,False
0179_01,Earth,False,G/26/P,TRAPPIST-1e,19.0,False,1.0,219.0,673.0,2.0,11.0,Elaney Webstephrey,True,906.0,0179,01,Elaney,Webstephrey,G,P,26,True
0179_02,Earth,False,G/26/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Raque Webstephrey,True,0.0,0179,02,Raque,Webstephrey,G,P,26,False
0179_03,Earth,False,G/26/P,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Sallyl Webstephrey,True,0.0,0179,03,Sallyl,Webstephrey,G,P,26,True
0181_01,Earth,False,G/27/P,TRAPPIST-1e,20.0,False,0.0,0.0,3.0,299.0,92.0,Nancis Brighttt,True,394.0,0181,01,Nancis,Brighttt,G,P,27,False
0182_01,Europa,True,C/3/P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Ksorab Disight,True,0.0,0182,01,Ksorab,Disight,C,P,3,True
0183_01,Earth,False,F/36/S,TRAPPIST-1e,37.0,False,17.0,146.0,426.0,0.0,232.0,Stany Weaves,True,821.0,0183,01,Stany,Weaves,F,P,36,True
0186_01,Earth,False,G/28/P,TRAPPIST-1e,25.0,False,62.0,0.0,0.0,0.0,956.0,Camiet Shephendry,True,1018.0,0186,01,Camiet,Shephendry,G,P,28,False
0188_01,Earth,True,G/31/S,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,Branda Romez,True,0.0,0188,01,Branda,Romez,G,P,31,True
0189_01,Earth,False,E/8/P,55 Cancri e,49.0,False,84.0,3.0,401.0,202.0,98.0,Helly Booters,True,788.0,0189,01,Helly,Booters,E,P,8,False
0190_01,Earth,True,G/32/S,55 Cancri e,11.0,False,0.0,0.0,0.0,0.0,0.0,,True,0.0,0190,01,,,G,S,32,False
0192_01,Earth,True,G/29/P,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Tance Adavisons,True,0.0,0192,01,Tance,Adavisons,G,S,29,True
0192_02,Earth,False,G/29/P,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Robyny Adavisons,True,0.0,0192,02,Robyny,Adavisons,G,S,29,False
0192_03,Earth,False,G/29/P,TRAPPIST-1e,39.0,False,0.0,0.0,10.0,898.0,0.0,Lilace Adavisons,True,908.0,0192,03,Lilace,Adavisons,G,S,29,False
0193_01,Mars,True,F/41/P,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Sps Raf,True,0.0,0193,01,Sps,Raf,F,S,41,True
0193_02,Mars,False,F/41/P,TRAPPIST-1e,23.0,False,,0.0,8.0,1072.0,0.0,Frook Raf,True,1080.0,0193,02,Frook,Raf,F,S,41,False
0193_03,Mars,False,F/41/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Goles Raf,True,0.0,0193,03,Goles,Raf,F,P,41,True
0195_01,Mars,False,F/42/P,TRAPPIST-1e,39.0,False,406.0,0.0,867.0,0.0,0.0,Bar Floaf,True,1273.0,0195,01,Bar,Floaf,F,P,42,True
0196_01,Mars,False,D/5/P,PSO J318.5-22,25.0,False,1052.0,0.0,719.0,0.0,7.0,Caper Emead,True,1778.0,0196,01,Caper,Emead,D,P,5,False
0197_01,Europa,False,C/5/P,TRAPPIST-1e,36.0,False,0.0,972.0,0.0,795.0,575.0,Astrak Dissper,True,2342.0,0197,01,Astrak,Dissper,C,P,5,False
0198_01,Earth,True,G/30/P,PSO J318.5-22,52.0,False,0.0,0.0,0.0,0.0,0.0,Jeroy Cookson,True,0.0,0198,01,Jeroy,Cookson,G,P,30,True
0199_01,Earth,True,G/33/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Regana Morrows,True,0.0,0199,01,Regana,Morrows,G,S,33,False
0200_01,Earth,True,G/31/P,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Elia Colomonson,True,0.0,0200,01,Elia,Colomonson,G,S,31,True
0201_01,Europa,True,B/3/S,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Kaffias Bacistion,True,0.0,0201,01,Kaffias,Bacistion,B,S,3,True
0201_02,Europa,True,B/3/S,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Edaruma Bacistion,True,0.0,0201,02,Edaruma,Bacistion,B,P,3,True
0202_01,Europa,True,B/9/P,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,Pomera Embleng,True,0.0,0202,01,Pomera,Embleng,B,P,9,True
0202_02,Europa,False,A/2/P,55 Cancri e,,False,0.0,2433.0,,878.0,443.0,Vegas Embleng,True,3754.0,0202,02,Vegas,Embleng,A,S,2,True
0203_01,Europa,True,C/8/S,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,Ancham Heateele,True,0.0,0203,01,Ancham,Heateele,C,S,8,True
0205_01,Earth,False,G/34/S,TRAPPIST-1e,29.0,False,0.0,2.0,66.0,0.0,705.0,Carma Oneiles,True,773.0,0205,01,Carma,Oneiles,G,P,34,False
0206_01,Europa,False,C/9/S,55 Cancri e,,False,2.0,1720.0,12.0,1125.0,122.0,Nuson Brugashed,True,2981.0,0206,01,Nuson,Brugashed,C,P,9,True
0207_01,Earth,True,G/32/P,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,Thony Mcfaddennon,True,0.0,0207,01,Thony,Mcfaddennon,G,S,32,False
0210_01,Europa,True,D/6/P,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,Arraid Inicont,True,0.0,0210,01,Arraid,Inicont,D,P,6,True
0211_01,Mars,False,F/44/P,TRAPPIST-1e,29.0,False,902.0,1.0,137.0,0.0,0.0,Pebuts Appie,True,1040.0,0211,01,Pebuts,Appie,F,S,44,True
0211_02,Mars,True,F/44/P,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Corsh Appie,True,0.0,0211,02,Corsh,Appie,F,P,44,True
0211_03,Mars,False,F/44/P,TRAPPIST-1e,17.0,False,848.0,0.0,307.0,182.0,0.0,Picers Date,True,1337.0,0211,03,Picers,Date,F,P,44,False
0212_01,Earth,False,E/9/P,TRAPPIST-1e,13.0,False,192.0,0.0,0.0,51.0,739.0,Inen Workmans,True,982.0,0212,01,Inen,Workmans,E,P,9,False
0212_02,Earth,False,F/45/P,TRAPPIST-1e,35.0,False,147.0,188.0,0.0,10.0,387.0,Shally Workmans,True,732.0,0212,02,Shally,Workmans,F,P,45,False
0213_01,Earth,False,F/46/P,TRAPPIST-1e,21.0,False,367.0,281.0,0.0,0.0,146.0,Carita Navages,True,794.0,0213,01,Carita,Navages,F,S,46,False
0216_01,Earth,False,F/40/S,55 Cancri e,21.0,False,0.0,56.0,0.0,0.0,1918.0,Searla Garnes,True,1974.0,0216,01,Searla,Garnes,F,P,40,False
0217_01,Earth,False,F/47/P,TRAPPIST-1e,38.0,False,1517.0,0.0,0.0,27.0,0.0,Prilly Shieldson,True,1544.0,0217,01,Prilly,Shieldson,F,S,47,False
0219_01,Earth,True,G/36/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Nica River,True,0.0,0219,01,Nica,River,G,P,36,True
0220_01,Earth,True,G/37/P,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Tyle Wilsoney,True,0.0,0220,01,Tyle,Wilsoney,G,P,37,True
0220_02,Earth,False,G/37/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Wena Wilsoney,True,0.0,0220,02,Wena,Wilsoney,G,P,37,True
0220_03,Earth,True,G/37/P,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Branca Wilsoney,True,0.0,0220,03,Branca,Wilsoney,G,P,37,False
0220_04,Earth,False,E/10/P,TRAPPIST-1e,25.0,False,122.0,84.0,,0.0,0.0,Dont Wilsoney,True,206.0,0220,04,Dont,Wilsoney,E,P,10,False
0220_05,Earth,False,F/48/P,TRAPPIST-1e,16.0,False,0.0,3.0,0.0,0.0,1099.0,Velyne Wilsoney,True,1102.0,0220,05,Velyne,Wilsoney,F,P,48,False
0220_06,Earth,False,G/37/P,55 Cancri e,1.0,False,0.0,0.0,0.0,0.0,0.0,Weney Wilsoney,True,0.0,0220,06,Weney,Wilsoney,G,S,37,False
0220_07,Earth,True,G/37/P,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Guye Wilsoney,True,0.0,0220,07,Guye,Wilsoney,G,S,37,True
0221_01,Mars,False,E/13/S,55 Cancri e,21.0,False,2237.0,0.0,119.0,0.0,0.0,Cowhex Blan,True,2356.0,0221,01,Cowhex,Blan,E,S,13,False
0221_02,Mars,False,E/13/S,TRAPPIST-1e,23.0,False,1215.0,80.0,1.0,2.0,0.0,Yogark Reke,True,1298.0,0221,02,Yogark,Reke,E,P,13,False
0221_03,Mars,False,E/13/S,TRAPPIST-1e,33.0,False,1933.0,12.0,188.0,1.0,0.0,Jacks Reke,True,2134.0,0221,03,Jacks,Reke,E,S,13,False
0221_04,Mars,True,E/13/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Eerch Reke,True,0.0,0221,04,Eerch,Reke,E,S,13,True
0221_05,Mars,False,E/13/S,TRAPPIST-1e,41.0,False,1230.0,0.0,301.0,43.0,1023.0,Panbug Reke,True,2597.0,0221,05,Panbug,Reke,E,S,13,False
0221_06,Mars,False,E/13/S,TRAPPIST-1e,16.0,False,915.0,0.0,221.0,234.0,0.0,Gran Reke,True,1370.0,0221,06,Gran,Reke,E,P,13,False
0221_07,Mars,True,E/13/S,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Rohs Reke,True,0.0,0221,07,Rohs,Reke,E,S,13,False
0222_01,Mars,False,F/41/S,TRAPPIST-1e,20.0,False,1406.0,0.0,0.0,11.0,0.0,Gone Perte,True,1417.0,0222,01,Gone,Perte,F,P,41,False
0222_02,Mars,True,F/41/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Colf Deva,True,0.0,0222,02,Colf,Deva,F,P,41,True
0222_03,Mars,True,E/14/S,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Grake Perte,True,0.0,0222,03,Grake,Perte,E,P,14,True
0223_01,Earth,False,G/35/S,TRAPPIST-1e,21.0,False,0.0,2.0,665.0,0.0,9.0,Evan Sykess,True,676.0,0223,01,Evan,Sykess,G,P,35,False
0224_01,Mars,False,F/42/S,TRAPPIST-1e,32.0,True,181.0,0.0,5.0,1634.0,0.0,Blues Queen,True,1820.0,0224,01,Blues,Queen,F,S,42,False
0225_01,Earth,True,G/38/P,PSO J318.5-22,58.0,False,0.0,0.0,0.0,0.0,0.0,Carly Hortis,True,0.0,0225,01,Carly,Hortis,G,P,38,True
0229_01,Earth,False,F/43/S,TRAPPIST-1e,24.0,False,4.0,7.0,0.0,713.0,79.0,Done Sellahaney,True,803.0,0229,01,Done,Sellahaney,F,P,43,False
0231_01,Mars,False,F/44/S,TRAPPIST-1e,30.0,False,85.0,0.0,1.0,1720.0,0.0,Krus Nate,True,1806.0,0231,01,Krus,Nate,F,P,44,False
0232_01,Earth,True,G/36/S,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,Nica Bakerrison,True,0.0,0232,01,Nica,Bakerrison,G,S,36,False
0233_01,Mars,False,F/45/S,TRAPPIST-1e,32.0,False,56.0,0.0,256.0,1438.0,0.0,Teda Wist,True,1750.0,0233,01,Teda,Wist,F,P,45,False
0234_01,Earth,False,F/50/P,TRAPPIST-1e,43.0,False,,888.0,0.0,0.0,0.0,Keitha Josey,True,888.0,0234,01,Keitha,Josey,F,P,50,False
0237_01,Europa,True,B/11/P,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Weias Aginge,True,0.0,0237,01,Weias,Aginge,B,P,11,True
0239_01,Mars,False,,TRAPPIST-1e,37.0,False,637.0,0.0,0.0,92.0,319.0,Diedow Resty,True,1048.0,0239,01,Diedow,Resty,,P,,False
0240_01,Mars,True,F/52/P,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Puffes Crie,True,0.0,0240,01,Puffes,Crie,F,P,52,True
0241_01,Europa,,E/11/P,55 Cancri e,33.0,False,0.0,1249.0,0.0,4812.0,1116.0,Alas Dischod,True,7177.0,0241,01,Alas,Dischod,E,P,11,False
0242_01,Mars,False,F/46/S,TRAPPIST-1e,18.0,False,313.0,1.0,691.0,283.0,0.0,Almone Sté,True,1288.0,0242,01,Almone,Sté,F,P,46,False
0243_01,Earth,True,G/37/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Lilace Cartyernan,True,0.0,0243,01,Lilace,Cartyernan,G,S,37,False
0244_01,Mars,True,,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Froos Sad,True,0.0,0244,01,Froos,Sad,,S,,True
0244_02,Mars,True,F/47/S,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,Tous Sad,True,0.0,0244,02,Tous,Sad,F,P,47,True
0245_01,Europa,False,C/6/P,55 Cancri e,46.0,False,0.0,3571.0,0.0,0.0,7.0,Glueba Repumparte,True,3578.0,0245,01,Glueba,Repumparte,C,P,6,True
0245_02,Europa,False,C/6/P,TRAPPIST-1e,33.0,False,0.0,86.0,796.0,584.0,10912.0,Anchib Repumparte,True,12378.0,0245,02,Anchib,Repumparte,C,S,6,False
0246_01,Mars,False,D/8/P,TRAPPIST-1e,21.0,False,2947.0,0.0,287.0,27.0,0.0,Mele Sesa,True,3261.0,0246,01,Mele,Sesa,D,S,8,False
0248_01,Europa,False,C/10/S,TRAPPIST-1e,33.0,False,0.0,1.0,0.0,8620.0,1063.0,Genifi Spanxibus,True,9684.0,0248,01,Genifi,Spanxibus,C,S,10,False
0250_01,Earth,True,G/38/S,PSO J318.5-22,47.0,False,0.0,0.0,0.0,0.0,0.0,Camily Kramosley,True,0.0,0250,01,Camily,Kramosley,G,S,38,False
0251_01,Europa,True,C/11/S,55 Cancri e,54.0,False,0.0,0.0,0.0,0.0,0.0,Diphah Amsive,True,0.0,0251,01,Diphah,Amsive,C,S,11,True
0252_01,Earth,False,F/53/P,TRAPPIST-1e,30.0,False,335.0,695.0,541.0,0.0,0.0,Leenny Byerry,True,1571.0,0252,01,Leenny,Byerry,F,S,53,False
0253_01,Earth,False,G/42/P,TRAPPIST-1e,29.0,False,272.0,615.0,0.0,0.0,1.0,Dawne Cardner,True,888.0,0253,01,Dawne,Cardner,G,P,42,False
0254_01,Earth,False,F/54/P,TRAPPIST-1e,21.0,False,702.0,172.0,408.0,2.0,6.0,Race Stenson,True,1290.0,0254,01,Race,Stenson,F,P,54,True
0255_01,Europa,True,A/3/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Ashir Mingious,True,0.0,0255,01,Ashir,Mingious,A,P,3,True
0257_01,Mars,False,F/49/S,55 Cancri e,21.0,False,1664.0,0.0,,0.0,0.0,Errohs Berte,True,1664.0,0257,01,Errohs,Berte,F,P,49,False
0257_02,Mars,True,F/49/S,TRAPPIST-1e,60.0,False,0.0,0.0,0.0,0.0,0.0,Squars Berte,True,0.0,0257,02,Squars,Berte,F,P,49,True
0258_01,Earth,False,F/50/S,TRAPPIST-1e,22.0,False,0.0,0.0,313.0,299.0,92.0,Feryla Cooperkins,True,704.0,0258,01,Feryla,Cooperkins,F,S,50,False
0260_01,Europa,False,E/16/S,TRAPPIST-1e,26.0,False,0.0,4810.0,0.0,981.0,2054.0,Segino Inderly,True,7845.0,0260,01,Segino,Inderly,E,S,16,False
0261_01,Earth,False,F/56/P,TRAPPIST-1e,26.0,False,66.0,29.0,0.0,0.0,803.0,Dord Bookerson,True,898.0,0261,01,Dord,Bookerson,F,P,56,False
0263_01,Earth,True,G/43/P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Maen Merkins,True,0.0,0263,01,Maen,Merkins,G,S,43,True
0265_01,Europa,True,D/8/S,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,Etair Herpumble,True,0.0,0265,01,Etair,Herpumble,D,P,8,True
0267_01,Earth,False,F/51/S,TRAPPIST-1e,13.0,False,118.0,0.0,0.0,754.0,1.0,Lilace Sancockett,True,873.0,0267,01,Lilace,Sancockett,F,S,51,False
0269_01,Earth,False,F/52/S,55 Cancri e,47.0,False,0.0,231.0,592.0,0.0,0.0,Lerome Polliamposs,True,823.0,0269,01,Lerome,Polliamposs,F,S,52,True
0270_01,Earth,False,F/59/P,TRAPPIST-1e,63.0,False,0.0,25.0,128.0,0.0,1240.0,Cathya Fryersonis,True,1393.0,0270,01,Cathya,Fryersonis,F,S,59,False
0275_01,Europa,True,D/9/S,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,Terf Obnoble,True,0.0,0275,01,Terf,Obnoble,D,S,9,True
0277_01,Earth,False,F/61/P,55 Cancri e,50.0,False,44.0,2390.0,0.0,53.0,0.0,Byront Mcdanield,True,2487.0,0277,01,Byront,Mcdanield,F,S,61,True
0278_01,Earth,False,,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,888.0,,Judya Beachez,True,888.0,0278,01,Judya,Beachez,,S,,False
0278_02,Earth,False,G/45/P,TRAPPIST-1e,45.0,False,0.0,97.0,0.0,14.0,333.0,Marice Beachez,True,444.0,0278,02,Marice,Beachez,G,S,45,False
0281_01,Earth,False,F/63/P,TRAPPIST-1e,19.0,False,0.0,0.0,2078.0,0.0,0.0,Derine Pierry,True,2078.0,0281,01,Derine,Pierry,F,S,63,True
0282_01,Earth,False,F/54/S,TRAPPIST-1e,21.0,False,0.0,918.0,0.0,0.0,0.0,Valex Baketton,True,918.0,0282,01,Valex,Baketton,F,S,54,True
0283_01,Earth,True,G/46/P,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,Jacky Santin,True,0.0,0283,01,Jacky,Santin,G,P,46,True
0283_02,Earth,False,F/64/P,TRAPPIST-1e,22.0,False,146.0,654.0,1.0,0.0,2.0,Roydo Santin,True,803.0,0283,02,Roydo,Santin,F,S,64,True
0285_01,Europa,True,E/16/P,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Krabik Invebodene,True,0.0,0285,01,Krabik,Invebodene,E,P,16,True
0285_02,Europa,True,E/16/P,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,Grasath Invebodene,True,0.0,0285,02,Grasath,Invebodene,E,P,16,True
0286_01,Earth,False,F/65/P,55 Cancri e,57.0,False,3.0,1281.0,29.0,162.0,13.0,Carita Jimes,True,1488.0,0286,01,Carita,Jimes,F,P,65,False
0287_01,Europa,True,,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,Tetra Bootty,True,0.0,0287,01,Tetra,Bootty,,S,,True
0287_02,Europa,False,B/12/P,TRAPPIST-1e,28.0,False,0.0,587.0,32.0,6.0,1460.0,Alasym Bootty,True,2085.0,0287,02,Alasym,Bootty,B,S,12,False
0288_01,Earth,False,F/55/S,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,828.0,Gory Delez,True,828.0,0288,01,Gory,Delez,F,S,55,False
0289_01,Europa,True,C/12/S,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,Furuson Objeciane,True,0.0,0289,01,Furuson,Objeciane,C,S,12,True
0290_01,Europa,False,B/7/S,55 Cancri e,26.0,False,0.0,4458.0,0.0,1157.0,262.0,Skaton Excialing,True,5877.0,0290,01,Skaton,Excialing,B,S,7,True
0290_02,Europa,True,B/7/S,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Algor Excialing,True,0.0,0290,02,Algor,Excialing,B,S,7,True
0290_03,Europa,,B/7/S,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Dhenar Excialing,True,0.0,0290,03,Dhenar,Excialing,B,P,7,True
0290_04,Europa,False,B/7/S,55 Cancri e,9.0,False,0.0,0.0,0.0,0.0,0.0,Atino Excialing,True,0.0,0290,04,Atino,Excialing,B,P,7,True
0291_01,Europa,False,D/10/S,TRAPPIST-1e,40.0,False,0.0,6500.0,88.0,1090.0,0.0,Castab Brakeril,True,7678.0,0291,01,Castab,Brakeril,D,P,10,True
0294_01,Europa,True,B/8/S,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,Phonons Roforhauge,True,0.0,0294,01,Phonons,Roforhauge,B,S,8,True
0297_01,Earth,False,G/47/P,TRAPPIST-1e,24.0,False,90.0,2.0,1324.0,17.0,0.0,Ernice Gardonadox,True,1433.0,0297,01,Ernice,Gardonadox,G,P,47,True
0298_01,Europa,True,A/3/P,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0,Ashird Sorbitter,True,0.0,0298,01,Ashird,Sorbitter,A,P,3,True
0301_01,Earth,True,,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Margia Wriggins,True,0.0,0301,01,Margia,Wriggins,,S,,False
0302_01,Earth,False,F/67/P,TRAPPIST-1e,23.0,False,0.0,0.0,15.0,0.0,1370.0,Lesley Shephendry,True,1385.0,0302,01,Lesley,Shephendry,F,P,67,False
0303_01,Earth,True,G/41/S,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Oraryn Kirklander,True,0.0,0303,01,Oraryn,Kirklander,G,P,41,True
0304_01,Europa,False,E/18/S,TRAPPIST-1e,28.0,False,0.0,422.0,0.0,1851.0,5166.0,Betena Ausivetpul,True,7439.0,0304,01,Betena,Ausivetpul,E,P,18,False
0305_01,Europa,False,C/7/P,55 Cancri e,23.0,False,0.0,584.0,0.0,20.0,2469.0,Suhelik Geousker,True,3073.0,0305,01,Suhelik,Geousker,C,S,7,False
0306_01,Earth,False,E/19/S,TRAPPIST-1e,23.0,False,368.0,175.0,259.0,1.0,101.0,Dony Estevesters,True,904.0,0306,01,Dony,Estevesters,E,P,19,False
0307_01,Earth,False,F/59/S,TRAPPIST-1e,18.0,False,0.0,0.0,1359.0,0.0,0.0,Natald Hickett,True,1359.0,0307,01,Natald,Hickett,F,P,59,True
0309_01,Earth,False,F/60/S,TRAPPIST-1e,18.0,False,1194.0,0.0,157.0,6.0,0.0,Billya Bowerson,True,1357.0,0309,01,Billya,Bowerson,F,P,60,False
0310_01,Europa,False,,TRAPPIST-1e,67.0,False,,230.0,0.0,4476.0,241.0,Naviton Coudered,True,4947.0,0310,01,Naviton,Coudered,,P,,False
0313_01,Earth,False,F/68/P,PSO J318.5-22,60.0,False,7.0,540.0,1.0,0.0,4.0,Briney Mckinsond,True,552.0,0313,01,Briney,Mckinsond,F,S,68,True
0313_02,Earth,True,G/50/P,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,Jona Mckinsond,True,0.0,0313,02,Jona,Mckinsond,G,P,50,True
0313_03,Earth,False,F/68/P,55 Cancri e,49.0,False,331.0,0.0,0.0,318.0,0.0,Jaimer Mckinsond,True,649.0,0313,03,Jaimer,Mckinsond,F,S,68,True
0313_04,Earth,False,G/50/P,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Hary Mckinsond,True,0.0,0313,04,Hary,Mckinsond,G,S,50,True
0314_01,Earth,False,G/51/P,55 Cancri e,26.0,False,386.0,0.0,74.0,0.0,1330.0,Kell Kochroeders,True,1790.0,0314,01,Kell,Kochroeders,G,S,51,False
0315_01,Earth,True,G/42/S,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,Adriet Valezaley,True,0.0,0315,01,Adriet,Valezaley,G,S,42,True
0316_01,Europa,False,B/9/S,TRAPPIST-1e,24.0,False,0.0,2628.0,,170.0,0.0,Hallah Sorbitter,True,2798.0,0316,01,Hallah,Sorbitter,B,S,9,True
0316_02,Europa,True,B/9/S,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Beneba Sorbitter,True,0.0,0316,02,Beneba,Sorbitter,B,S,9,True
0320_01,Earth,False,G/44/S,TRAPPIST-1e,18.0,False,0.0,2.0,0.0,,0.0,Breney Bellarkerd,True,2.0,0320,01,Breney,Bellarkerd,G,S,44,False
0320_02,Earth,False,G/44/S,TRAPPIST-1e,21.0,False,0.0,5.0,3.0,0.0,,Garley Bellarkerd,True,8.0,0320,02,Garley,Bellarkerd,G,S,44,False
0321_01,Mars,False,F/61/S,TRAPPIST-1e,59.0,True,1018.0,0.0,209.0,0.0,0.0,Quites Bache,True,1227.0,0321,01,Quites,Bache,F,P,61,False
0322_01,Earth,True,G/45/S,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,Annya Blange,True,0.0,0322,01,Annya,Blange,G,P,45,False
0324_01,Earth,True,G/53/P,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,Carma Hooperez,True,0.0,0324,01,Carma,Hooperez,G,P,53,False
0326_01,Earth,True,G/47/S,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Charly Edwartizman,True,0.0,0326,01,Charly,Edwartizman,G,P,47,False
0327_01,Earth,False,,TRAPPIST-1e,19.0,False,17.0,0.0,784.0,0.0,2.0,Jasony Ocherman,True,803.0,0327,01,Jasony,Ocherman,,P,,True
0330_01,Europa,False,C/14/S,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Bellah Siveduced,True,0.0,0330,01,Bellah,Siveduced,C,P,14,True
0330_02,Europa,False,C/14/S,TRAPPIST-1e,32.0,False,247.0,4651.0,0.0,46.0,202.0,,True,5146.0,0330,02,,,C,P,14,True
0330_03,Europa,False,C/14/S,TRAPPIST-1e,33.0,False,443.0,317.0,0.0,148.0,1260.0,Hekaton Siveduced,True,2168.0,0330,03,Hekaton,Siveduced,C,P,14,False
0331_01,Earth,False,F/72/P,TRAPPIST-1e,25.0,False,0.0,0.0,251.0,0.0,552.0,Lewise Burchard,True,803.0,0331,01,Lewise,Burchard,F,P,72,False
0333_01,Mars,True,F/73/P,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,Phios Melie,True,0.0,0333,01,Phios,Melie,F,S,73,True
0334_01,Mars,False,F/62/S,TRAPPIST-1e,29.0,False,5715.0,2.0,211.0,1476.0,0.0,Unfly Mushe,True,7404.0,0334,01,Unfly,Mushe,F,S,62,False
